GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP
Geographic identifier code,Id2,Geographic area name,2007 NAICS code,Meaning of 2007 NAICS code,Year,Number of establishments,"Sales ($1,000)","Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of paid employees for pay period including March 12
0100000US,,United States,72,Accommodation and food services,2012,662489,708138598,196103341,47296658,12007689
0100000US,,United States,72,Accommodation and food services,2007,634361,613795732,170826847,41234525,11600751
0100000US,,United States,721,Accommodation,2012,63833,195858388,50120659,12070636,1950081
0100000US,,United States,721,Accommodation,2007,62740,180391205,46393287,11392704,1970661
0100000US,,United States,7211,Traveler accommodation,2012,54289,189672313,48683242,11811250,1897599
0100000US,,United States,7211,Traveler accommodation,2007,53103,175183663,45138911,11160723,1919638
0100000US,,United States,72111,Hotels (except casino hotels) and motels,2012,49543,134515151,34870559,8365855,1459494
0100000US,,United States,72111,Hotels (except casino hotels) and motels,2007,48108,122033327,31592733,7778836,1462464
0100000US,,United States,721110,Hotels (except casino hotels) and motels,2012,49543,134515151,34870559,8365855,1459494
0100000US,,United States,721110,Hotels (except casino hotels) and motels,2007,48108,122033327,31592733,7778836,1462464
0100000US,,United States,72112,Casino hotels,2012,358,53410351,13378596,3358432,414420
0100000US,,United States,72112,Casino hotels,2007,307,51558576,13162057,3300822,433606
0100000US,,United States,721120,Casino hotels,2012,358,53410351,13378596,3358432,414420
0100000US,,United States,721120,Casino hotels,2007,307,51558576,13162057,3300822,433606
0100000US,,United States,72119,Other traveler accommodation,2012,4388,1746811,434087,86963,23685
0100000US,,United States,72119,Other traveler accommodation,2007,4688,1591760,384121,81065,23568
0100000US,,United States,721191,Bed-and-breakfast inns,2012,3004,1044042,264022,53958,15740
0100000US,,United States,721191,Bed-and-breakfast inns,2007,3380,1044070,256755,55557,17357
0100000US,,United States,721199,All other traveler accommodation,2012,1384,702769,170065,33005,7945
0100000US,,United States,721199,All other traveler accommodation,2007,1308,547690,127366,25508,6211
0100000US,,United States,7212,RV (recreational vehicle) parks and recreational camps,2012,7414,4838704,1219751,204362,40561
0100000US,,United States,7212,RV (recreational vehicle) parks and recreational camps,2007,7420,4396300,1090655,190251,39939
0100000US,,United States,72121,RV (recreational vehicle) parks and recreational camps,2012,7414,4838704,1219751,204362,40561
0100000US,,United States,72121,RV (recreational vehicle) parks and recreational camps,2007,7420,4396300,1090655,190251,39939
0100000US,,United States,721211,RV (recreational vehicle) parks and campgrounds,2012,4422,2367002,495195,90023,19747
0100000US,,United States,721211,RV (recreational vehicle) parks and campgrounds,2007,4355,2201039,458946,85464,20079
0100000US,,United States,721214,Recreational and vacation camps (except campgrounds),2012,2992,2471702,724556,114339,20814
0100000US,,United States,721214,Recreational and vacation camps (except campgrounds),2007,3065,2195261,631709,104787,19860
0100000US,,United States,7213,Rooming and boarding houses,2012,2130,1347371,217666,55024,11921
0100000US,,United States,7213,Rooming and boarding houses,2007,2217,811242,163721,41730,11084
0100000US,,United States,72131,Rooming and boarding houses,2012,2130,1347371,217666,55024,11921
0100000US,,United States,72131,Rooming and boarding houses,2007,2217,811242,163721,41730,11084
0100000US,,United States,721310,Rooming and boarding houses,2012,2130,1347371,217666,55024,11921
0100000US,,United States,721310,Rooming and boarding houses,2007,2217,811242,163721,41730,11084
0100000US,,United States,722,Food services and drinking places,2012,598656,512280210,145982682,35226022,10057608
0100000US,,United States,722,Food services and drinking places,2007,571621,433404527,124433560,29841821,9630090
0100000US,,United States,7221,Full-service restaurants,2012,231927,224320799,74086843,18051011,4772294
0100000US,,United States,7221,Full-service restaurants,2007,220089,192258833,63259045,15387284,4603747
0100000US,,United States,72211,Full-service restaurants,2012,231927,224320799,74086843,18051011,4772294
0100000US,,United States,72211,Full-service restaurants,2007,220089,192258833,63259045,15387284,4603747
0100000US,,United States,722110,Full-service restaurants,2012,231927,224320799,74086843,18051011,4772294
0100000US,,United States,722110,Full-service restaurants,2007,220089,192258833,63259045,15387284,4603747
0100000US,,United States,7222,Limited-service eating places,2012,285981,223021294,54462797,13002487,4268977
0100000US,,United States,7222,Limited-service eating places,2007,269155,182948752,46100068,10983964,4082091
0100000US,,United States,72221,Limited-service eating places,2012,285981,223021294,54462797,13002487,4268977
0100000US,,United States,72221,Limited-service eating places,2007,269155,182948752,46100068,10983964,4082091
0100000US,,United States,722211,Limited-service restaurants,2012,224766,185366032,45377104,10865172,3588611
0100000US,,United States,722211,Limited-service restaurants,2007,211313,151352488,37970430,9060474,3384517
0100000US,,United States,722212,"Cafeterias, grill buffets, and buffets",2012,6373,6720567,1685878,427054,127496
0100000US,,United States,722212,"Cafeterias, grill buffets, and buffets",2007,7351,7342130,1976083,488227,165520
0100000US,,United States,722213,Snack and nonalcoholic beverage bars,2012,54842,30934695,7399815,1710261,552870
0100000US,,United States,722213,Snack and nonalcoholic beverage bars,2007,50491,24254134,6153555,1435263,532054
0100000US,,United States,7222131,Ice cream and soft serve shops,2012,11066,3717047,875736,185242,93006
0100000US,,United States,7222131,Ice cream and soft serve shops,2007,11571,3177838,781094,158204,90436
0100000US,,United States,7222132,Frozen yogurt shops,2012,3615,998686,228778,44647,22459
0100000US,,United States,7222132,Frozen yogurt shops,2007,820,194910,46855,9755,5379
0100000US,,United States,7222133,Doughnut shops,2012,8736,4865055,1153964,272300,83972
0100000US,,United States,7222133,Doughnut shops,2007,7168,4184774,1052334,252607,80163
0100000US,,United States,7222134,Bagel shops,2012,2349,1407746,342111,80746,22900
0100000US,,United States,7222134,Bagel shops,2007,3072,1357414,344315,81995,25323
0100000US,,United States,7222135,Coffee shops,2012,19454,13229728,3118828,743724,209393
0100000US,,United States,7222135,Coffee shops,2007,19045,10169521,2611166,616275,211284
0100000US,,United States,7222136,Cookie shops,2012,591,214570,52159,12743,4580
0100000US,,United States,7222136,Cookie shops,2007,951,254811,62812,14930,6123
0100000US,,United States,7222137,Other snack and nonalcoholic beverage bars,2012,9031,6501863,1628239,370859,116560
0100000US,,United States,7222137,Other snack and nonalcoholic beverage bars,2007,7864,4914866,1254979,301497,113346
0100000US,,United States,7223,Special food services,2012,38974,45212208,12734406,3027922,659825
0100000US,,United States,7223,Special food services,2007,35453,39878874,10890948,2452777,588058
0100000US,,United States,72231,Food service contractors,2012,25857,37009096,10334974,2538647,518939
0100000US,,United States,72231,Food service contractors,2007,23250,31956641,8570050,1969191,454789
0100000US,,United States,722310,Food service contractors,2012,25857,37009096,10334974,2538647,518939
0100000US,,United States,722310,Food service contractors,2007,23250,31956641,8570050,1969191,454789
0100000US,,United States,72232,Caterers,2012,10265,7542609,2266755,463462,131894
0100000US,,United States,72232,Caterers,2007,10273,7352170,2207244,461992,126563
0100000US,,United States,722320,Caterers,2012,10265,7542609,2266755,463462,131894
0100000US,,United States,722320,Caterers,2007,10273,7352170,2207244,461992,126563
0100000US,,United States,72233,Mobile food services,2012,2852,660503,132677,25813,8992
0100000US,,United States,72233,Mobile food services,2007,1930,570063,113654,21594,6706
0100000US,,United States,722330,Mobile food services,2012,2852,660503,132677,25813,8992
0100000US,,United States,722330,Mobile food services,2007,1930,570063,113654,21594,6706
0100000US,,United States,7224,Drinking places (alcoholic beverages),2012,41774,19725909,4698636,1144602,356512
0100000US,,United States,7224,Drinking places (alcoholic beverages),2007,46924,18318068,4183499,1017796,356194
0100000US,,United States,72241,Drinking places (alcoholic beverages),2012,41774,19725909,4698636,1144602,356512
0100000US,,United States,72241,Drinking places (alcoholic beverages),2007,46924,18318068,4183499,1017796,356194
0100000US,,United States,722410,Drinking places (alcoholic beverages),2012,41774,19725909,4698636,1144602,356512
0100000US,,United States,722410,Drinking places (alcoholic beverages),2007,46924,18318068,4183499,1017796,356194
